time,lat,lon,sla,sla_std,margin
2016-05-03 16:00:00,24.691448,-158.000168,-0.00045,0.0321962148396,0.5
2016-05-03 17:00:00,24.691448,-158.000168,-0.00045,0.0321962148396,0.5
2016-05-03 18:00:00,24.6414673,-158.0001539,-0.00045,0.0321962148396,0.5
2016-05-03 19:00:00,24.1014603,-158.00012145,-0.01339375,0.0641973175915,0.5
2016-05-03 20:00:00,23.99121495,-158.0011418,-0.01339375,0.0641973175915,0.5
2016-05-03 21:00:00,23.76071905,-157.99961055,-0.02556875,0.0657615457425,0.5
2016-05-03 22:00:00,23.5747745,-158.0004767,-0.03413125,0.061731461982,0.5
2016-05-03 23:00:00,23.3960334,-158.00180025,-0.03413125,0.061731461982,0.5
2016-05-04 00:00:00,23.2267585,-158.0014324,-0.03065,0.0553401526922,0.5
2016-05-04 01:00:00,23.06548235,-157.999636,-0.0123375,0.0551877689688,0.5
2016-05-04 02:00:00,22.9490364545,-157.998607727,-0.0123375,0.0551877689688,0.5
