time,lat,lon,depth,Fe
2017-06-03,29.0,-157.5,65.8072662354,4.20085598307e-06
2017-06-03,29.0,-157.5,77.8538513184,2.99226371681e-06
2017-06-03,29.0,-157.5,92.3260726929,2.99226371681e-06
2017-06-03,29.0,-157.5,109.729301453,4.30652926298e-06
2017-06-03,29.0,-157.5,130.666000366,1.20924860312e-05
2017-06-03,29.0,-157.5,155.850692749,1.94983076653e-05
2017-06-03,29.0,-157.5,186.125595093,1.99986461666e-05
2017-06-03,29.0,-157.5,222.475204468,2.92200293188e-05
2017-06-03,29.0,-157.5,266.040313721,6.68891734676e-05
2017-06-03,29.0,-157.5,318.127410889,0.000140507443575
2017-06-03,29.0,-157.5,380.213012695,0.000249490811257
2017-06-03,29.0,-157.5,453.937713623,0.000397498544771
2017-06-03,29.0,-157.5,541.088928223,0.000543243193533
2017-06-03,29.0,-157.5,643.566772461,0.000636785058305
2017-06-03,29.0,-157.5,763.333129883,0.000668336637318
2017-06-03,29.0,-157.5,902.339294434,0.000669879256748
2017-06-03,29.0,-157.5,1062.43994141,0.000654638104606
2017-06-03,29.0,-157.5,1245.29101562,0.000631929142401
2017-06-03,29.0,-157.5,1452.25097656,0.000611411815044
2017-06-03,29.0,-157.5,1684.28405762,0.000594745157287
2017-06-03,29.0,-157.5,1941.89294434,0.000579870771617
2017-06-03,29.0,-157.5,2225.07788086,0.000568852468859
2017-06-03,29.0,-157.5,2533.3359375,0.000558470434044
2017-06-03,29.0,-157.5,2865.70288086,0.000545759510715
2017-06-03,29.0,-157.5,3220.82006836,0.000530481338501
2017-06-03,29.0,-157.5,3597.03198242,0.000513263395987
2017-06-03,29.0,-157.5,3992.48388672,0.000498504261486
2017-06-03,29.0,-157.5,4405.22412109,0.000490534759592
2017-06-03,29.0,-157.5,4833.29101562,0.000487900455482
2017-06-03,29.0,-157.5,5274.78417969,0.000489025609568
2017-06-03,29.0,-157.5,5727.91699219,
2017-06-03,29.5,-159.0,0.494024991989,8.6052905317e-06
2017-06-03,29.5,-159.0,1.54137504101,8.48724721436e-06
2017-06-03,29.5,-159.0,2.64566898346,8.27771600598e-06
2017-06-03,29.5,-159.0,3.81949496269,7.92221908341e-06
2017-06-03,29.5,-159.0,5.07822418213,7.52628056944e-06
2017-06-03,29.5,-159.0,6.44061422348,7.17994043953e-06
2017-06-03,29.5,-159.0,7.92956018448,6.89733133186e-06
2017-06-03,29.5,-159.0,9.5729970932,6.69972678224e-06
2017-06-03,29.5,-159.0,11.404999733,6.55026997265e-06
2017-06-03,29.5,-159.0,13.4671401978,6.42222585157e-06
2017-06-03,29.5,-159.0,15.8100700378,6.26202927378e-06
2017-06-03,29.5,-159.0,18.4955596924,6.02485397394e-06
2017-06-03,29.5,-159.0,21.5988197327,5.61291835766e-06
2017-06-03,29.5,-159.0,25.2114105225,4.97165001434e-06
2017-06-03,29.5,-159.0,29.4447307587,4.21942377216e-06
2017-06-03,29.5,-159.0,34.4341506958,3.44565933119e-06
2017-06-03,29.5,-159.0,40.3440513611,3.05587650473e-06
2017-06-03,29.5,-159.0,47.3736915588,2.99229259326e-06
2017-06-03,29.5,-159.0,55.764289856,2.99226348943e-06
2017-06-03,29.5,-159.0,65.8072662354,2.99226348943e-06
2017-06-03,29.5,-159.0,77.8538513184,2.99226348943e-06
2017-06-03,29.5,-159.0,92.3260726929,3.21864695252e-06
2017-06-03,29.5,-159.0,109.729301453,8.8327069534e-06
2017-06-03,29.5,-159.0,130.666000366,1.82573676284e-05
2017-06-03,29.5,-159.0,155.850692749,1.99986461666e-05
2017-06-03,29.5,-159.0,186.125595093,2.17399374378e-05
2017-06-03,29.5,-159.0,222.475204468,4.35822475993e-05
2017-06-03,29.5,-159.0,266.040313721,9.47632652242e-05
2017-06-03,29.5,-159.0,318.127410889,0.000188063306268
2017-06-03,29.5,-159.0,380.213012695,0.000323951710016
2017-06-03,29.5,-159.0,453.937713623,0.000469081074698
2017-06-03,29.5,-159.0,541.088928223,0.000589286559261
2017-06-03,29.5,-159.0,643.566772461,0.000656654243357
2017-06-03,29.5,-159.0,763.333129883,0.000671957968734
2017-06-03,29.5,-159.0,902.339294434,0.000666598323733
2017-06-03,29.5,-159.0,1062.43994141,0.000652932678349
2017-06-03,29.5,-159.0,1245.29101562,0.000633272458799
2017-06-03,29.5,-159.0,1452.25097656,0.000615276803728
2017-06-03,29.5,-159.0,1684.28405762,0.00059609132586
2017-06-03,29.5,-159.0,1941.89294434,0.00058048707433
2017-06-03,29.5,-159.0,2225.07788086,0.000566915376112
2017-06-03,29.5,-159.0,2533.3359375,0.000555285136215
2017-06-03,29.5,-159.0,2865.70288086,0.000544198963325
2017-06-03,29.5,-159.0,3220.82006836,0.000532106321771
2017-06-03,29.5,-159.0,3597.03198242,0.000517895969097
2017-06-03,29.5,-159.0,3992.48388672,0.000505822477862
2017-06-03,29.5,-159.0,4405.22412109,0.000499750254676
2017-06-03,29.5,-159.0,4833.29101562,0.00049860071158
2017-06-03,29.5,-159.0,5274.78417969,0.000497736036777
2017-06-03,29.5,-159.0,5727.91699219,
2017-06-03,29.5,-158.5,0.494024991989,1.23162662931e-05
2017-06-03,29.5,-158.5,1.54137504101,1.22263154481e-05
2017-06-03,29.5,-158.5,2.64566898346,1.20334798339e-05
2017-06-03,29.5,-158.5,3.81949496269,1.17160843729e-05
2017-06-03,29.5,-158.5,5.07822418213,1.12468806037e-05
2017-06-03,29.5,-158.5,6.44061422348,1.07272817331e-05
2017-06-03,29.5,-158.5,7.92956018448,1.01854384411e-05
2017-06-03,29.5,-158.5,9.5729970932,9.71988356469e-06
2017-06-03,29.5,-158.5,11.404999733,9.3044282039e-06
2017-06-03,29.5,-158.5,13.4671401978,9.0066851044e-06
2017-06-03,29.5,-158.5,15.8100700378,8.76215017342e-06
2017-06-03,29.5,-158.5,18.4955596924,8.53473284224e-06
2017-06-03,29.5,-158.5,21.5988197327,8.20677814772e-06
2017-06-03,29.5,-158.5,25.2114105225,7.58099531595e-06
2017-06-03,29.5,-158.5,29.4447307587,6.48424565952e-06
2017-06-03,29.5,-158.5,34.4341506958,5.12740598424e-06
2017-06-03,29.5,-158.5,40.3440513611,3.8509647311e-06
2017-06-03,29.5,-158.5,47.3736915588,3.22341247738e-06
2017-06-03,29.5,-158.5,55.764289856,2.99751332022e-06
2017-06-03,29.5,-158.5,65.8072662354,2.99226348943e-06
2017-06-03,29.5,-158.5,77.8538513184,2.99226348943e-06
2017-06-03,29.5,-158.5,92.3260726929,3.17047829412e-06
2017-06-03,29.5,-158.5,109.729301453,7.08196012056e-06
2017-06-03,29.5,-158.5,130.666000366,1.62640299095e-05
2017-06-03,29.5,-158.5,155.850692749,1.9813529434e-05
2017-06-03,29.5,-158.5,186.125595093,2.08076089621e-05
2017-06-03,29.5,-158.5,222.475204468,3.53035356966e-05
2017-06-03,29.5,-158.5,266.040313721,8.13394217403e-05
2017-06-03,29.5,-158.5,318.127410889,0.000171376013895
2017-06-03,29.5,-158.5,380.213012695,0.00030559595325
2017-06-03,29.5,-158.5,453.937713623,0.000455662258901
2017-06-03,29.5,-158.5,541.088928223,0.00057769252453
2017-06-03,29.5,-158.5,643.566772461,0.000649007619359
2017-06-03,29.5,-158.5,763.333129883,0.000672244059388
2017-06-03,29.5,-158.5,902.339294434,0.000675054267049
2017-06-03,29.5,-158.5,1062.43994141,0.000662729667965
2017-06-03,29.5,-158.5,1245.29101562,0.000640581420157
2017-06-03,29.5,-158.5,1452.25097656,0.000622027553618
2017-06-03,29.5,-158.5,1684.28405762,0.000599528022576
2017-06-03,29.5,-158.5,1941.89294434,0.000580124848057
2017-06-03,29.5,-158.5,2225.07788086,0.000567231560126
2017-06-03,29.5,-158.5,2533.3359375,0.0005555988173
2017-06-03,29.5,-158.5,2865.70288086,0.000544800190255
2017-06-03,29.5,-158.5,3220.82006836,0.000531177502126
2017-06-03,29.5,-158.5,3597.03198242,0.000517325010151
2017-06-03,29.5,-158.5,3992.48388672,0.000503836548887
2017-06-03,29.5,-158.5,4405.22412109,0.000496383931022
2017-06-03,29.5,-158.5,4833.29101562,0.000495241838507
2017-06-03,29.5,-158.5,5274.78417969,0.000493774830829
2017-06-03,29.5,-158.5,5727.91699219,
2017-06-03,29.5,-158.0,0.494024991989,2.09769714274e-05
2017-06-03,29.5,-158.0,1.54137504101,2.09286608879e-05
2017-06-03,29.5,-158.0,2.64566898346,2.08324436244e-05
2017-06-03,29.5,-158.0,3.81949496269,2.07148095797e-05
2017-06-03,29.5,-158.0,5.07822418213,2.05503602047e-05
2017-06-03,29.5,-158.0,6.44061422348,2.03085819521e-05
2017-06-03,29.5,-158.0,7.92956018448,1.99778551178e-05
2017-06-03,29.5,-158.0,9.5729970932,1.96882465389e-05
2017-06-03,29.5,-158.0,11.404999733,1.9388331566e-05
2017-06-03,29.5,-158.0,13.4671401978,1.91124636331e-05
2017-06-03,29.5,-158.0,15.8100700378,1.88692720258e-05
2017-06-03,29.5,-158.0,18.4955596924,1.86293509614e-05
2017-06-03,29.5,-158.0,21.5988197327,1.84159944183e-05
2017-06-03,29.5,-158.0,25.2114105225,1.81077175512e-05
2017-06-03,29.5,-158.0,29.4447307587,1.7456643036e-05
2017-06-03,29.5,-158.0,34.4341506958,1.59858773259e-05
2017-06-03,29.5,-158.0,40.3440513611,1.29746249513e-05
2017-06-03,29.5,-158.0,47.3736915588,9.3597891464e-06
2017-06-03,29.5,-158.0,55.764289856,6.07716674494e-06
2017-06-03,29.5,-158.0,65.8072662354,3.52892834599e-06
2017-06-03,29.5,-158.0,77.8538513184,2.99226348943e-06
2017-06-03,29.5,-158.0,92.3260726929,2.99230669043e-06
2017-06-03,29.5,-158.0,109.729301453,5.07027471031e-06
2017-06-03,29.5,-158.0,130.666000366,1.33651183205e-05
2017-06-03,29.5,-158.0,155.850692749,1.99100777536e-05
2017-06-03,29.5,-158.0,186.125595093,2.00095964829e-05
2017-06-03,29.5,-158.0,222.475204468,3.13855343848e-05
2017-06-03,29.5,-158.0,266.040313721,7.03965124558e-05
2017-06-03,29.5,-158.0,318.127410889,0.000145958038047
2017-06-03,29.5,-158.0,380.213012695,0.000265301496256
2017-06-03,29.5,-158.0,453.937713623,0.000429224222898
2017-06-03,29.5,-158.0,541.088928223,0.000581075146329
2017-06-03,29.5,-158.0,643.566772461,0.00065998302307
2017-06-03,29.5,-158.0,763.333129883,0.000678841781337
2017-06-03,29.5,-158.0,902.339294434,0.000674893031828
2017-06-03,29.5,-158.0,1062.43994141,0.000665275321808
2017-06-03,29.5,-158.0,1245.29101562,0.000641555758193
2017-06-03,29.5,-158.0,1452.25097656,0.000618023914285
2017-06-03,29.5,-158.0,1684.28405762,0.000600858125836
2017-06-03,29.5,-158.0,1941.89294434,0.000585511676036
2017-06-03,29.5,-158.0,2225.07788086,0.000572488410398
2017-06-03,29.5,-158.0,2533.3359375,0.000559759733733
2017-06-03,29.5,-158.0,2865.70288086,0.000545760907698
2017-06-03,29.5,-158.0,3220.82006836,0.000528447621036
2017-06-03,29.5,-158.0,3597.03198242,0.000511413789354
2017-06-03,29.5,-158.0,3992.48388672,0.000497477070894
2017-06-03,29.5,-158.0,4405.22412109,0.000489784986712
2017-06-03,29.5,-158.0,4833.29101562,0.000488398363814
2017-06-03,29.5,-158.0,5274.78417969,0.000488656340167
2017-06-03,29.5,-158.0,5727.91699219,
2017-06-03,29.5,-157.5,0.494024991989,2.12824197661e-05
2017-06-03,29.5,-157.5,1.54137504101,2.12334762182e-05
2017-06-03,29.5,-157.5,2.64566898346,2.11359874811e-05
2017-06-03,29.5,-157.5,3.81949496269,2.10511243495e-05
2017-06-03,29.5,-157.5,5.07822418213,2.09184308915e-05
2017-06-03,29.5,-157.5,6.44061422348,2.07032371691e-05
2017-06-03,29.5,-157.5,7.92956018448,2.04782681976e-05
2017-06-03,29.5,-157.5,9.5729970932,2.02676328627e-05
2017-06-03,29.5,-157.5,11.404999733,2.0001332814e-05
2017-06-03,29.5,-157.5,13.4671401978,1.97385488718e-05
2017-06-03,29.5,-157.5,15.8100700378,1.95125194296e-05
2017-06-03,29.5,-157.5,18.4955596924,1.92891457118e-05
2017-06-03,29.5,-157.5,21.5988197327,1.91009457922e-05
2017-06-03,29.5,-157.5,25.2114105225,1.88711583178e-05
2017-06-03,29.5,-157.5,29.4447307587,1.84830696526e-05
2017-06-03,29.5,-157.5,34.4341506958,1.74790820893e-05
2017-06-03,29.5,-157.5,40.3440513611,1.45067879203e-05
2017-06-03,29.5,-157.5,47.3736915588,1.05852896013e-05
2017-06-03,29.5,-157.5,55.764289856,7.01611952536e-06
2017-06-03,29.5,-157.5,65.8072662354,4.0140675992e-06
2017-06-03,29.5,-157.5,77.8538513184,2.99070507026e-06
2017-06-03,29.5,-157.5,92.3260726929,2.99226348943e-06
2017-06-03,29.5,-157.5,109.729301453,4.2488136387e-06
2017-06-03,29.5,-157.5,130.666000366,1.23526669995e-05
2017-06-03,29.5,-157.5,155.850692749,1.9845290808e-05
2017-06-03,29.5,-157.5,186.125595093,1.99882415473e-05
2017-06-03,29.5,-157.5,222.475204468,2.88987939712e-05
2017-06-03,29.5,-157.5,266.040313721,6.48071800242e-05
2017-06-03,29.5,-157.5,318.127410889,0.000138449366204
2017-06-03,29.5,-157.5,380.213012695,0.000245967385126
2017-06-03,29.5,-157.5,453.937713623,0.000380030600354
2017-06-03,29.5,-157.5,541.088928223,0.000530790130142
2017-06-03,29.5,-157.5,643.566772461,0.000633895571809
2017-06-03,29.5,-157.5,763.333129883,0.000673845352139
2017-06-03,29.5,-157.5,902.339294434,0.000678854470607
2017-06-03,29.5,-157.5,1062.43994141,0.000665274390485
2017-06-03,29.5,-157.5,1245.29101562,0.000641211110633
2017-06-03,29.5,-157.5,1452.25097656,0.000616276112851
2017-06-03,29.5,-157.5,1684.28405762,0.000598103215452
2017-06-03,29.5,-157.5,1941.89294434,0.000583147222642
2017-06-03,29.5,-157.5,2225.07788086,0.000571185548324
2017-06-03,29.5,-157.5,2533.3359375,0.00055975781288
2017-06-03,29.5,-157.5,2865.70288086,0.000545756018255
2017-06-03,29.5,-157.5,3220.82006836,0.000529385812115
2017-06-03,29.5,-157.5,3597.03198242,0.000512591213919
2017-06-03,29.5,-157.5,3992.48388672,0.000497477711178
2017-06-03,29.5,-157.5,4405.22412109,0.000489525846206
2017-06-03,29.5,-157.5,4833.29101562,0.000487529905513
2017-06-03,29.5,-157.5,5274.78417969,0.000488652498461
2017-06-03,29.5,-157.5,5727.91699219,
2017-06-03,30.0,-159.0,0.494024991989,1.71864594449e-05
2017-06-03,30.0,-159.0,1.54137504101,1.71074625541e-05
2017-06-03,30.0,-159.0,2.64566898346,1.6950758436e-05
2017-06-03,30.0,-159.0,3.81949496269,1.67567159224e-05
2017-06-03,30.0,-159.0,5.07822418213,1.65269411809e-05
2017-06-03,30.0,-159.0,6.44061422348,1.6300164134e-05
2017-06-03,30.0,-159.0,7.92956018448,1.61134848895e-05
2017-06-03,30.0,-159.0,9.5729970932,1.59654900926e-05
2017-06-03,30.0,-159.0,11.404999733,1.58554958034e-05
2017-06-03,30.0,-159.0,13.4671401978,1.5746220015e-05
2017-06-03,30.0,-159.0,15.8100700378,1.56017522386e-05
2017-06-03,30.0,-159.0,18.4955596924,1.54231147462e-05
2017-06-03,30.0,-159.0,21.5988197327,1.50721389218e-05
2017-06-03,30.0,-159.0,25.2114105225,1.43944334923e-05
2017-06-03,30.0,-159.0,29.4447307587,1.30992020786e-05
2017-06-03,30.0,-159.0,34.4341506958,1.10484834295e-05
2017-06-03,30.0,-159.0,40.3440513611,8.75621026353e-06
2017-06-03,30.0,-159.0,47.3736915588,6.3436259552e-06
2017-06-03,30.0,-159.0,55.764289856,3.99365035264e-06
2017-06-03,30.0,-159.0,65.8072662354,2.99293515127e-06
2017-06-03,30.0,-159.0,77.8538513184,2.99226348943e-06
2017-06-03,30.0,-159.0,92.3260726929,3.00604642689e-06
2017-06-03,30.0,-159.0,109.729301453,6.9780899139e-06
2017-06-03,30.0,-159.0,130.666000366,1.67051803146e-05
2017-06-03,30.0,-159.0,155.850692749,1.99526330107e-05
2017-06-03,30.0,-159.0,186.125595093,2.04631469387e-05
2017-06-03,30.0,-159.0,222.475204468,3.84526429116e-05
2017-06-03,30.0,-159.0,266.040313721,8.80926017999e-05
2017-06-03,30.0,-159.0,318.127410889,0.000181113471626
2017-06-03,30.0,-159.0,380.213012695,0.000317657570122
2017-06-03,30.0,-159.0,453.937713623,0.000467702135211
2017-06-03,30.0,-159.0,541.088928223,0.000594269251451
2017-06-03,30.0,-159.0,643.566772461,0.000660688732751
2017-06-03,30.0,-159.0,763.333129883,0.000679204822518
2017-06-03,30.0,-159.0,902.339294434,0.000674524286296
2017-06-03,30.0,-159.0,1062.43994141,0.000662199337967
2017-06-03,30.0,-159.0,1245.29101562,0.000645629654173
2017-06-03,30.0,-159.0,1452.25097656,0.000625145097729
2017-06-03,30.0,-159.0,1684.28405762,0.000606714107562
2017-06-03,30.0,-159.0,1941.89294434,0.000591539021116
2017-06-03,30.0,-159.0,2225.07788086,0.000575421552639
2017-06-03,30.0,-159.0,2533.3359375,0.000557175313588
2017-06-03,30.0,-159.0,2865.70288086,0.00054074707441
2017-06-03,30.0,-159.0,3220.82006836,0.000524804461747
2017-06-03,30.0,-159.0,3597.03198242,0.000509331875946
2017-06-03,30.0,-159.0,3992.48388672,0.000495453306939
2017-06-03,30.0,-159.0,4405.22412109,0.000488652673084
2017-06-03,30.0,-159.0,4833.29101562,0.00048752836301
2017-06-03,30.0,-159.0,5274.78417969,0.000488649413455
2017-06-03,30.0,-159.0,5727.91699219,
2017-06-03,30.0,-158.5,0.494024991989,1.81033356057e-05
2017-06-03,30.0,-158.5,1.54137504101,1.80200659088e-05
2017-06-03,30.0,-158.5,2.64566898346,1.78958161996e-05
2017-06-03,30.0,-158.5,3.81949496269,1.77313795575e-05
2017-06-03,30.0,-158.5,5.07822418213,1.75277618837e-05
2017-06-03,30.0,-158.5,6.44061422348,1.7207385099e-05
2017-06-03,30.0,-158.5,7.92956018448,1.68155165738e-05
2017-06-03,30.0,-158.5,9.5729970932,1.64326575032e-05
2017-06-03,30.0,-158.5,11.404999733,1.6058633264e-05
2017-06-03,30.0,-158.5,13.4671401978,1.57655158546e-05
2017-06-03,30.0,-158.5,15.8100700378,1.5513443941e-05
2017-06-03,30.0,-158.5,18.4955596924,1.53356577357e-05
2017-06-03,30.0,-158.5,21.5988197327,1.51248477778e-05
2017-06-03,30.0,-158.5,25.2114105225,1.47456330524e-05
2017-06-03,30.0,-158.5,29.4447307587,1.38548493851e-05
2017-06-03,30.0,-158.5,34.4341506958,1.19267579066e-05
2017-06-03,30.0,-158.5,40.3440513611,8.94267122931e-06
2017-06-03,30.0,-158.5,47.3736915588,5.93580534769e-06
2017-06-03,30.0,-158.5,55.764289856,3.62896730621e-06
2017-06-03,30.0,-158.5,65.8072662354,2.99226371681e-06
2017-06-03,30.0,-158.5,77.8538513184,2.99226348943e-06
2017-06-03,30.0,-158.5,92.3260726929,2.99234375234e-06
2017-06-03,30.0,-158.5,109.729301453,6.01276587986e-06
2017-06-03,30.0,-158.5,130.666000366,1.51027788888e-05
2017-06-03,30.0,-158.5,155.850692749,1.99068545044e-05
2017-06-03,30.0,-158.5,186.125595093,2.02783339773e-05
2017-06-03,30.0,-158.5,222.475204468,3.58121142199e-05
2017-06-03,30.0,-158.5,266.040313721,8.31802681205e-05
2017-06-03,30.0,-158.5,318.127410889,0.000172194908373
2017-06-03,30.0,-158.5,380.213012695,0.000299934385112
2017-06-03,30.0,-158.5,453.937713623,0.000439585652202
2017-06-03,30.0,-158.5,541.088928223,0.000561105436645
2017-06-03,30.0,-158.5,643.566772461,0.000645680760499
2017-06-03,30.0,-158.5,763.333129883,0.000677646545228
2017-06-03,30.0,-158.5,902.339294434,0.000680760596879
2017-06-03,30.0,-158.5,1062.43994141,0.000671419373248
2017-06-03,30.0,-158.5,1245.29101562,0.000650129222777
2017-06-03,30.0,-158.5,1452.25097656,0.000628062873147
2017-06-03,30.0,-158.5,1684.28405762,0.000609540671576
2017-06-03,30.0,-158.5,1941.89294434,0.000592926284298
2017-06-03,30.0,-158.5,2225.07788086,0.000576769816689
2017-06-03,30.0,-158.5,2533.3359375,0.000562333792914
2017-06-03,30.0,-158.5,2865.70288086,0.000544499082025
2017-06-03,30.0,-158.5,3220.82006836,0.000526018091477
2017-06-03,30.0,-158.5,3597.03198242,0.000509331759531
2017-06-03,30.0,-158.5,3992.48388672,0.000497737666592
2017-06-03,30.0,-158.5,4405.22412109,0.000492039893288
2017-06-03,30.0,-158.5,4833.29101562,0.00049203337403
2017-06-03,30.0,-158.5,5274.78417969,0.00049203337403
2017-06-03,30.0,-158.5,5727.91699219,
2017-06-03,30.0,-158.0,0.494024991989,1.99540590984e-05
2017-06-03,30.0,-158.0,1.54137504101,1.99080004677e-05
2017-06-03,30.0,-158.0,2.64566898346,1.97710905923e-05
2017-06-03,30.0,-158.0,3.81949496269,1.95899756363e-05
2017-06-03,30.0,-158.0,5.07822418213,1.93657688214e-05
2017-06-03,30.0,-158.0,6.44061422348,1.91001909116e-05
2017-06-03,30.0,-158.0,7.92956018448,1.8881415599e-05
2017-06-03,30.0,-158.0,9.5729970932,1.86652778211e-05
2017-06-03,30.0,-158.0,11.404999733,1.85365097423e-05
2017-06-03,30.0,-158.0,13.4671401978,1.84088075912e-05
2017-06-03,30.0,-158.0,15.8100700378,1.83240881597e-05
2017-06-03,30.0,-158.0,18.4955596924,1.82396051969e-05
2017-06-03,30.0,-158.0,21.5988197327,1.8113931219e-05
2017-06-03,30.0,-158.0,25.2114105225,1.79064427357e-05
2017-06-03,30.0,-158.0,29.4447307587,1.7498703528e-05
2017-06-03,30.0,-158.0,34.4341506958,1.63302647707e-05
2017-06-03,30.0,-158.0,40.3440513611,1.36128246595e-05
2017-06-03,30.0,-158.0,47.3736915588,1.02071981019e-05
2017-06-03,30.0,-158.0,55.764289856,6.80555740473e-06
2017-06-03,30.0,-158.0,65.8072662354,3.8623625187e-06
2017-06-03,30.0,-158.0,77.8538513184,2.99226212519e-06
2017-06-03,30.0,-158.0,92.3260726929,2.99226348943e-06
2017-06-03,30.0,-158.0,109.729301453,4.29990450357e-06
2017-06-03,30.0,-158.0,130.666000366,1.31880278786e-05
2017-06-03,30.0,-158.0,155.850692749,1.99526311917e-05
2017-06-03,30.0,-158.0,186.125595093,1.99986461666e-05
2017-06-03,30.0,-158.0,222.475204468,2.9801587516e-05
2017-06-03,30.0,-158.0,266.040313721,6.93785041221e-05
2017-06-03,30.0,-158.0,318.127410889,0.000151758707943
2017-06-03,30.0,-158.0,380.213012695,0.000280604959698
2017-06-03,30.0,-158.0,453.937713623,0.000427616003435
2017-06-03,30.0,-158.0,541.088928223,0.00055594422156
2017-06-03,30.0,-158.0,643.566772461,0.00064864451997
2017-06-03,30.0,-158.0,763.333129883,0.000674543785863
2017-06-03,30.0,-158.0,902.339294434,0.000668359629344
2017-06-03,30.0,-158.0,1062.43994141,0.000653154274914
2017-06-03,30.0,-158.0,1245.29101562,0.000635353208054
2017-06-03,30.0,-158.0,1452.25097656,0.000616608944256
2017-06-03,30.0,-158.0,1684.28405762,0.000601178209763
2017-06-03,30.0,-158.0,1941.89294434,0.000587493472267
2017-06-03,30.0,-158.0,2225.07788086,0.000574117526412
2017-06-03,30.0,-158.0,2533.3359375,0.000561048393138
2017-06-03,30.0,-158.0,2865.70288086,0.000545758171938
2017-06-03,30.0,-158.0,3220.82006836,0.000529660726897
2017-06-03,30.0,-158.0,3597.03198242,0.00051285448717
2017-06-03,30.0,-158.0,3992.48388672,0.000498881039675
2017-06-03,30.0,-158.0,4405.22412109,0.000490914389957
2017-06-03,30.0,-158.0,4833.29101562,0.000490910606459
2017-06-03,30.0,-158.0,5274.78417969,0.000490910781082
2017-06-03,30.0,-158.0,5727.91699219,
2017-06-03,30.0,-157.5,0.494024991989,1.77852434717e-05
2017-06-03,30.0,-157.5,1.54137504101,1.77035326487e-05
2017-06-03,30.0,-157.5,2.64566898346,1.75816694536e-05
2017-06-03,30.0,-157.5,3.81949496269,1.74204087671e-05
2017-06-03,30.0,-157.5,5.07822418213,1.71814099303e-05
2017-06-03,30.0,-157.5,6.44061422348,1.69068025571e-05
2017-06-03,30.0,-157.5,7.92956018448,1.66365043697e-05
2017-06-03,30.0,-157.5,9.5729970932,1.63707645697e-05
2017-06-03,30.0,-157.5,11.404999733,1.61094085342e-05
2017-06-03,30.0,-157.5,13.4671401978,1.59251048899e-05
2017-06-03,30.0,-157.5,15.8100700378,1.57792310347e-05
2017-06-03,30.0,-157.5,18.4955596924,1.55987727339e-05
2017-06-03,30.0,-157.5,21.5988197327,1.54201770783e-05
2017-06-03,30.0,-157.5,25.2114105225,1.51387093865e-05
2017-06-03,30.0,-157.5,29.4447307587,1.44909699884e-05
2017-06-03,30.0,-157.5,34.4341506958,1.25646392917e-05
2017-06-03,30.0,-157.5,40.3440513611,9.42442420637e-06
2017-06-03,30.0,-157.5,47.3736915588,6.34387060927e-06
2017-06-03,30.0,-157.5,55.764289856,3.92085985368e-06
2017-06-03,30.0,-157.5,65.8072662354,2.99227917822e-06
2017-06-03,30.0,-157.5,77.8538513184,2.99226326206e-06
2017-06-03,30.0,-157.5,92.3260726929,2.99226326206e-06
2017-06-03,30.0,-157.5,109.729301453,3.94491416955e-06
2017-06-03,30.0,-157.5,130.666000366,1.19959477161e-05
2017-06-03,30.0,-157.5,155.850692749,1.96790824702e-05
2017-06-03,30.0,-157.5,186.125595093,1.99986479856e-05
2017-06-03,30.0,-157.5,222.475204468,2.97847473121e-05
2017-06-03,30.0,-157.5,266.040313721,7.14426059858e-05
2017-06-03,30.0,-157.5,318.127410889,0.000159570641699
2017-06-03,30.0,-157.5,380.213012695,0.000286407303065
2017-06-03,30.0,-157.5,453.937713623,0.000419784541009
2017-06-03,30.0,-157.5,541.088928223,0.000539544445928
2017-06-03,30.0,-157.5,643.566772461,0.000635356991552
2017-06-03,30.0,-157.5,763.333129883,0.000666819221806
2017-06-03,30.0,-157.5,902.339294434,0.000663756509311
2017-06-03,30.0,-157.5,1062.43994141,0.000651629408821
2017-06-03,30.0,-157.5,1245.29101562,0.000633869727608
2017-06-03,30.0,-157.5,1452.25097656,0.000615178374574
2017-06-03,30.0,-157.5,1684.28405762,0.00059841707116
2017-06-03,30.0,-157.5,1941.89294434,0.000584793568123
2017-06-03,30.0,-157.5,2225.07788086,0.000571481068619
2017-06-03,30.0,-157.5,2533.3359375,0.000557192426641
2017-06-03,30.0,-157.5,2865.70288086,0.00054325273959
2017-06-03,30.0,-157.5,3220.82006836,0.000527228636201
2017-06-03,30.0,-157.5,3597.03198242,0.000510508718435
2017-06-03,30.0,-157.5,3992.48388672,0.000496599997859
2017-06-03,30.0,-157.5,4405.22412109,0.000488655874506
2017-06-03,30.0,-157.5,4833.29101562,0.000486410252051
2017-06-03,30.0,-157.5,5274.78417969,0.000487530895043
2017-06-03,30.0,-157.5,5727.91699219,
2017-06-03,30.5,-159.0,0.494024991989,1.76986904989e-05
2017-06-03,30.5,-159.0,1.54137504101,1.76020093932e-05
2017-06-03,30.5,-159.0,2.64566898346,1.74177876033e-05
2017-06-03,30.5,-159.0,3.81949496269,1.7188673155e-05
2017-06-03,30.5,-159.0,5.07822418213,1.69093782461e-05
2017-06-03,30.5,-159.0,6.44061422348,1.65311139426e-05
2017-06-03,30.5,-159.0,7.92956018448,1.61427378771e-05
2017-06-03,30.5,-159.0,9.5729970932,1.58133188961e-05
2017-06-03,30.5,-159.0,11.404999733,1.5505727788e-05
2017-06-03,30.5,-159.0,13.4671401978,1.52529755724e-05
