time,lat,lon,adt,adt_std,chl,chl_std,prochloro,prochloro_std,synecho,synecho_std,picoeuk,picoeuk_std,margin
2013-03-31 10:00:00,-34.4997008355,-42.4995933345,0.72780625,0.0262688377348,0.0876483497624,0.00665305896577,147.193138585,9.58315881288,8.04100179055,0.588137685431,5.32527482985,0.348852190331,0.5
2013-03-31 11:00:00,-34.501116667,-42.500724167,0.72780625,0.0262688377348,0.0876483497624,0.00665305896577,147.004335115,1.1993615334,8.55949331825,0.210817247588,5.3788603042,0.220110244353,0.5
2013-03-31 12:00:00,-34.499921665,-42.499960834,0.72780625,0.0262688377348,0.0876483497624,0.00665305896577,142.754665785,2.13596548035,8.31219698875,0.207841718061,5.4116652958,0.147203121645,0.5
2013-03-31 13:00:00,-34.510601666,-42.4934966665,0.72780625,0.0262688377348,0.0876483497624,0.00665305896577,141.718484685,1.28913682286,8.4868440683,0.362684715714,5.3276930477,0.119164786434,0.5
2013-03-31 14:00:00,-34.5495500005,-42.4797166665,0.72780625,0.0262688377348,0.0883263845721,0.00745241512717,134.942828095,3.44181089287,8.35101002765,0.307671213146,5.13129651975,0.178353204243,0.5
2013-03-31 15:00:00,-34.5111724995,-42.494533333,0.72780625,0.0262688377348,0.0876483497624,0.00665305896577,147.477131758,16.586176209,8.43717072074,0.341492763817,5.34165015032,0.244202713831,0.5
2013-03-31 16:00:00,-34.391940833,-42.43089,0.72780625,0.0262688377348,0.0858250023901,0.00508923296365,177.373132863,1.315211328,8.84502433674,0.754628275948,5.36029944353,0.342005849637,0.5
2013-03-31 17:00:00,-34.210300833,-42.3702966665,0.7418,0.016690978102,0.0854573280732,0.00468894006544,171.898385537,2.69219816568,8.18798142489,0.48261367615,4.76219998837,0.308233535803,0.5
2013-03-31 18:00:00,-34.026127499,-42.2921358335,0.7395125,0.014377103107,0.085429649024,0.0047326145694,186.053503074,7.92379612815,7.20809324826,0.25600098514,4.51701297926,0.193956121339,0.5
2013-03-31 19:00:00,-33.843429165,-42.2051133335,0.74275625,0.0169074306427,0.086134136137,0.00470369992907,193.290142168,3.94651364935,7.21812481205,0.22436711215,4.35050785663,0.207030529109,0.5
2013-03-31 20:00:00,-33.6684166679,-42.1121561416,0.75334375,0.0167715893981,0.0867535590789,0.00427621059936,184.463034384,7.32263087443,7.75054622395,0.83339017722,4.64864344321,0.263914740996,0.5
2013-03-31 21:00:00,-33.4944324995,-42.0255375,0.76265,0.0193434743518,0.0867901473668,0.00434133023777,189.14339723,2.62163030379,8.5220399744,0.599154276344,4.77107203365,0.299519635985,0.5
2013-03-31 22:00:00,-33.3144966675,-41.943339167,0.77115,0.0173680741592,0.0857420084196,0.00463091344933,176.289312455,9.84735660094,7.00050497375,0.587913310007,4.6085930035,0.287758247124,0.5
2013-03-31 23:00:00,-33.135540833,-41.8631716675,0.78368125,0.0170798572429,0.0840905950431,0.00519239316608,172.43405089,9.27172935987,6.58882546465,0.698541621791,4.5544999339,0.400661868958,0.5
2013-04-01 00:00:00,-32.959385833,-41.78317,0.7882125,0.0139018377832,0.0845050006691,0.00579006424377,176.994390365,2.76053719574,5.91710880615,0.775463095644,4.7266207964,0.281645858583,0.5
2013-04-01 01:00:00,-32.7812975005,-41.7021766665,0.7869125,0.0118522083913,0.0828662886698,0.00599617937535,177.36265054,3.54493677003,5.8863417484,0.375825648005,4.3482344931,0.200954514483,0.5
2013-04-01 02:00:00,-32.603395834,-41.6192766665,0.78210625,0.0136403110645,0.0823029357578,0.00566243186791,177.852653185,2.29038158948,5.56774815955,0.355873254899,5.0942524047,0.304227841623,0.5
2013-04-01 03:00:00,-32.4277008345,-41.537789166,0.78210625,0.0136403110645,0.0792456846943,0.00694592699688,173.740571615,4.27672897922,5.99524934035,0.563716900086,4.3659985999,0.401665151082,0.5
